x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,label
0.3136601448059082,0.3145788908004761,0.34972256422042847,0.3907885253429413,0.42024439573287964,0.39611154794692993,0.4439065754413605,0.4764145016670227,0.5004933476448059,0.4131065607070923,0.4586273431777954,0.48764875531196594,0.5126038193702698,0.4248417615890503,0.46709010004997253,0.4947209656238556,0.518234133720398,0.43091240525245667,0.4663437306880951,0.4879719614982605,0.5064507126808167,0.8631334900856018,0.7948330044746399,0.745521605014801,0.728090763092041,0.7213543057441711,0.7515672445297241,0.729196310043335,0.7162492871284485,0.7070530652999878,0.7849780917167664,0.7607628107070923,0.7459917068481445,0.7335540056228638,0.8188788294792175,0.7950129508972168,0.7784963250160217,0.7659381031990051,0.8511930108070374,0.8316584229469299,0.8163736462593079,0.8031561970710754,I'm happy
0.3084273934364319,0.30956023931503296,0.3462647497653961,0.38884371519088745,0.42035672068595886,0.38727089762687683,0.4379044473171234,0.4715690612792969,0.4962550103664398,0.4044439494609833,0.4527882933616638,0.4837493300437927,0.5099332332611084,0.41657117009162903,0.46217870712280273,0.49172574281692505,0.5167803764343262,0.4231116771697998,0.46095409989356995,0.4852242171764374,0.5060203075408936,0.8701249957084656,0.7999195456504822,0.7480672597885132,0.7283964157104492,0.7217859625816345,0.7565730810165405,0.734316885471344,0.7216838598251343,0.7122423052787781,0.79190593957901,0.7674921751022339,0.7517609596252441,0.7380684614181519,0.8273199796676636,0.8024423122406006,0.7863779664039612,0.7745657563209534,0.859430730342865,0.8400683403015137,0.8264179825782776,0.8156514167785645,I'm happy
0.31204718351364136,0.3025715947151184,0.33297890424728394,0.37844473123550415,0.4117535650730133,0.3787856698036194,0.444968581199646,0.4863056540489197,0.517403244972229,0.3991127908229828,0.46102356910705566,0.5013300776481628,0.5333969593048096,0.41294196248054504,0.4674947261810303,0.5036242604255676,0.5322520136833191,0.4208921492099762,0.46381914615631104,0.4925770163536072,0.5162683725357056,0.8465031981468201,0.7754870057106018,0.7134255170822144,0.6851983070373535,0.6739144325256348,0.7372751832008362,0.7011138200759888,0.6794695854187012,0.660767138004303,0.776425838470459,0.7374876737594604,0.7091675400733948,0.6851596236228943,0.8042894601821899,0.7643246650695801,0.7350650429725647,0.7126573324203491,0.820461094379425,0.7834905385971069,0.7586647272109985,0.7407527565956116,I'm happy
0.3031269311904907,0.345217764377594,0.3855925500392914,0.4026529788970947,0.4035331904888153,0.40375110507011414,0.4485153257846832,0.48090416193008423,0.5084913969039917,0.38588687777519226,0.42588895559310913,0.44508543610572815,0.4651946425437927,0.36020275950431824,0.38907766342163086,0.3829307556152344,0.3761303722858429,0.3330165445804596,0.3612438440322876,0.35985082387924194,0.3531654179096222,0.8721417188644409,0.8565467000007629,0.7984387278556824,0.7351092100143433,0.6818704605102539,0.8008967638015747,0.7415542006492615,0.709518313407898,0.6862638592720032,0.7853552103042603,0.7173522114753723,0.6937200427055359,0.6808123588562012,0.7675679922103882,0.7008864879608154,0.7046626210212708,0.7213583588600159,0.748365044593811,0.6949980854988098,0.6988216042518616,0.711714506149292,I'm happy
0.3117121458053589,0.32918861508369446,0.3686765134334564,0.406644731760025,0.4373108744621277,0.40002572536468506,0.4659488797187805,0.5087488889694214,0.5423890352249146,0.4065251350402832,0.47857150435447693,0.5231245756149292,0.5565881729125977,0.4117529094219208,0.4801486134529114,0.5211598873138428,0.5510815382003784,0.41486749053001404,0.4679196774959564,0.49929842352867126,0.523958146572113,0.948729395866394,0.8819646239280701,0.8283689022064209,0.8030719757080078,0.7986747026443481,0.828962504863739,0.8120098114013672,0.8033962249755859,0.7991102337837219,0.8673677444458008,0.845013439655304,0.8351573348045349,0.830960214138031,0.9123115539550781,0.883800208568573,0.8709775805473328,0.8637550473213196,0.9595004320144653,0.9349694848060608,0.9216803908348083,0.9135615229606628,I'm happy
0.3154887557029724,0.3459131419658661,0.3906930088996887,0.4291435778141022,0.4564061760902405,0.41286349296569824,0.47484108805656433,0.5141599178314209,0.544994592666626,0.41936004161834717,0.486144095659256,0.5306459665298462,0.5664709806442261,0.42247962951660156,0.4870392084121704,0.5277601480484009,0.5598045587539673,0.4230576157569885,0.4715358018875122,0.5010698437690735,0.5265868306159973,0.9264472723007202,0.8649172186851501,0.8265951871871948,0.8134217262268066,0.8157294392585754,0.8216655254364014,0.7950018644332886,0.7784496545791626,0.7659390568733215,0.8520939946174622,0.8194963335990906,0.7975367903709412,0.7793713808059692,0.8915611505508423,0.8567466735839844,0.8332242965698242,0.8130311369895935,0.9379242658615112,0.9140372276306152,0.893639862537384,0.8762134909629822,I'm happy
0.3140064477920532,0.34333544969558716,0.3894723057746887,0.4294876158237457,0.45832377672195435,0.414254754781723,0.47696563601493835,0.516692042350769,0.548076868057251,0.41958439350128174,0.48745888471603394,0.5326995253562927,0.5692958235740662,0.4216494560241699,0.4866635203361511,0.5282976031303406,0.5604724884033203,0.42153191566467285,0.47115814685821533,0.501318633556366,0.5268774032592773,0.9281347393989563,0.8675231337547302,0.8259893655776978,0.8118640780448914,0.8127250075340271,0.8211463093757629,0.7918396592140198,0.7732903361320496,0.7580705285072327,0.8517419099807739,0.8175131678581238,0.7965961694717407,0.7793387770652771,0.8916702270507812,0.8567208647727966,0.8340209126472473,0.8144022822380066,0.9376715421676636,0.9137676954269409,0.8925907015800476,0.8741073608398438,I'm happy
0.3374137282371521,0.3735300600528717,0.43028801679611206,0.47668132185935974,0.5126247406005859,0.45053136348724365,0.5094580054283142,0.552592396736145,0.5877370834350586,0.45065736770629883,0.5118605494499207,0.5559645891189575,0.5940715670585632,0.44755804538726807,0.5044828057289124,0.539246141910553,0.5675992965698242,0.44123509526252747,0.48399844765663147,0.5113583207130432,0.5352807641029358,0.9385755658149719,0.8858877420425415,0.8569329977035522,0.8540236949920654,0.8623706102371216,0.8438723683357239,0.8358409404754639,0.8309885263442993,0.8294411301612854,0.8689898252487183,0.8651086091995239,0.8652229905128479,0.8687218427658081,0.9045617580413818,0.9067873954772949,0.9151073694229126,0.9223514199256897,0.9465248584747314,0.9502292275428772,0.9561329483985901,0.9619818329811096,I'm happy
0.3431536555290222,0.38109204173088074,0.4368608593940735,0.4828721880912781,0.5179901123046875,0.4515519440174103,0.5090615749359131,0.5522425770759583,0.5867549180984497,0.45221084356307983,0.512779951095581,0.5568847060203552,0.5944330096244812,0.4494229853153229,0.505238950252533,0.5405278205871582,0.5689330697059631,0.4436701536178589,0.4860593378543854,0.5130273103713989,0.5362769961357117,0.935481607913971,0.8859585523605347,0.8600879907608032,0.8591400980949402,0.8657310009002686,0.8434162139892578,0.8340107798576355,0.8282570838928223,0.8258577585220337,0.8678476214408875,0.8628594279289246,0.8639060854911804,0.8687111735343933,0.9027454853057861,0.9043554067611694,0.9141170382499695,0.9225785136222839,0.9436073899269104,0.9472713470458984,0.9532670378684998,0.9586652517318726,I'm happy
0.32688233256340027,0.32099318504333496,0.36038392782211304,0.41184550523757935,0.4503140449523926,0.40946823358535767,0.477855920791626,0.5257717370986938,0.5621205568313599,0.4244534969329834,0.491679310798645,0.5401847958564758,0.5782977342605591,0.4334106743335724,0.4911097288131714,0.5342437028884888,0.5680921673774719,0.4374553859233856,0.4824489951133728,0.5133098363876343,0.5382904410362244,0.9635509252548218,0.8847485184669495,0.8292049169540405,0.8085681200027466,0.8013399839401245,0.8712069392204285,0.8429061770439148,0.8304857015609741,0.8250338435173035,0.9118630886077881,0.8746113777160645,0.8547270894050598,0.8430005311965942,0.9402642846107483,0.8975729942321777,0.874018669128418,0.8612794876098633,0.9555050134658813,0.9175509214401245,0.8974270224571228,0.8862519860267639,I'm happy
0.32234567403793335,0.3188331127166748,0.3591404855251312,0.4114142656326294,0.44994986057281494,0.41670235991477966,0.4906984865665436,0.5381903648376465,0.5740233659744263,0.42938679456710815,0.5018385648727417,0.5485901832580566,0.5853617787361145,0.43622300028800964,0.49778950214385986,0.539652943611145,0.572443425655365,0.43800583481788635,0.48645877838134766,0.5165168642997742,0.540210485458374,0.9631264209747314,0.8817440867424011,0.8279137015342712,0.8076154589653015,0.8014718890190125,0.8699483275413513,0.8420732021331787,0.8284199237823486,0.8206948041915894,0.9105478525161743,0.8712345361709595,0.8507487773895264,0.8379176259040833,0.938319981098175,0.8949675559997559,0.8706632852554321,0.8565853834152222,0.9521509408950806,0.9147419333457947,0.8955691456794739,0.8843727111816406,I'm happy
0.2986218333244324,0.33144402503967285,0.38115566968917847,0.41383984684944153,0.43071356415748596,0.4204956293106079,0.4864477515220642,0.5352773070335388,0.5738282799720764,0.42490607500076294,0.49402734637260437,0.5458619594573975,0.5899237394332886,0.4250885248184204,0.4921363294124603,0.5386126041412354,0.5776230096817017,0.4216402769088745,0.47850677371025085,0.5176032781600952,0.5510852932929993,0.9512779116630554,0.9027293920516968,0.8821495771408081,0.8670459389686584,0.8467833995819092,0.9271150231361389,0.9054314494132996,0.8950452208518982,0.8892296552658081,0.9393552541732788,0.9141188263893127,0.9007359147071838,0.8920837044715881,0.9461066722869873,0.9198544025421143,0.9081757664680481,0.9007537364959717,0.9453524351119995,0.9290117025375366,0.9200009703636169,0.9119372367858887,I'm happy
0.31545037031173706,0.33529335260391235,0.3791183531284332,0.4188217520713806,0.445543497800827,0.4163364768028259,0.47621089220046997,0.5168523788452148,0.5498361587524414,0.42542600631713867,0.4908944070339203,0.5348718166351318,0.5699892044067383,0.4295583665370941,0.49314582347869873,0.5342484712600708,0.5656164884567261,0.4288305938243866,0.4809757173061371,0.5134146809577942,0.5389024615287781,0.9333671927452087,0.8591431379318237,0.8071104884147644,0.791743278503418,0.7993423938751221,0.8251031041145325,0.8081330060958862,0.8018259406089783,0.8003016710281372,0.8683127760887146,0.8496907949447632,0.839706301689148,0.8339458107948303,0.9151004552841187,0.8906567096710205,0.8770946860313416,0.8680763244628906,0.9606175422668457,0.9378339052200317,0.9217092394828796,0.9102238416671753,I'm happy
